118.5625,-2.3750,-1.6250,-0.1500,0.0100,0.0200,118.8125,-2.0625,-1.5625,0.2300,-1.4600,0.4400,114.4375,-2.6875,-1.3750,4.2600,-13.0400,-5.2900,93.4375,-4.8125,-2.5000,7.8700,-2.0800,0.9700,65.7500,-7.5000,-3.7500,2.9600,4.3500,-2.7100,49.1250,-5.6875,-5.9375,-0.0900,6.4700,-1.2200,43.8125,-4.2500,-5.2500,-0.0800,1.4000,-0.1800,43.1250,-4.0000,-5.1250,-0.0400,-0.8000,-0.5200,42.8125,-3.5625,-5.1875,-0.0300,-0.8200,-0.3800,42.8125,-3.2500,-5.1250,0.1900,-0.6700,0.0800
156.1250,-2.3125,-2.6875,-0.4100,-0.4900,0.4400,155.9375,-2.3125,-2.4375,-0.7900,0.0600,0.1100,156.1250,-2.0625,-2.0625,1.7700,-6.3500,1.6200,147.7500,-3.0625,-2.7500,5.3900,-7.6600,0.7800,122.3750,-4.8750,-3.5625,7.2700,-2.8800,-2.9600,93.6875,-5.3125,-5.7500,4.3400,6.3700,-3.4300,75.5000,-4.6250,-7.5625,0.3900,9.6200,-0.4200,73.0625,-5.1250,-6.8125,-0.0800,0.5200,-0.0500,73.9375,-4.7500,-6.8125,-0.0200,0.4600,0.4000,75.0000,-4.6250,-6.8125,-0.2400,-0.5600,-0.4800
179.4375,-3.0625,-2.2500,-0.4500,-0.5800,0.0800,179.3750,-2.9375,-2.3750,1.5900,-6.2600,1.4000,169.5000,-2.9375,-3.0000,4.3500,-9.2300,0.1800,146.3125,-3.1250,-3.7500,5.2400,0.7200,1.9100,122.4375,-3.8750,-3.7500,6.0000,4.0100,2.0500,98.0000,-3.5625,-5.0625,2.4000,11.7600,1.2300,90.0625,-3.5625,-5.4375,0.1600,5.7500,0.0500,90.6875,-3.6875,-5.1875,-0.0600,-0.0900,-0.0700,91.9375,-3.5625,-5.4375,-0.2300,-0.8200,0.3000,92.1250,-3.6875,-5.3750,-0.3300,-0.4800,-0.3700
103.8750,-3.0000,-1.9375,0.2000,0.0900,-0.0600,104.6250,-2.4375,-2.0625,0.2300,-2.9000,1.6100,100.5625,-3.0625,-3.1250,4.3500,-8.1400,1.2900,76.6875,-4.3750,-4.3750,5.8300,0.5400,-0.5400,52.6875,-5.2500,-6.2500,2.2800,7.2400,-2.4900,41.1250,-5.6875,-7.1250,-0.3100,6.5000,-1.4300,40.0625,-5.7500,-6.7500,0.1300,0.9000,-0.2500,41.1250,-5.5000,-6.5625,0.2000,-0.8800,0.0500,41.6875,-5.3125,-6.5000,0.1500,-0.7000,0.2200,41.8750,-5.0625,-6.0625,-0.0400,-0.4100,-0.1800
75.5625,-2.0625,-6.8750,0.0500,0.0600,-0.0800,76.3750,-1.8750,-6.5000,0.0100,-0.9900,0.0300,73.3750,-1.7500,-4.1250,5.3400,-13.2100,3.4700,51.5625,-3.1250,-6.5625,7.2300,-2.9300,0.9000,23.7500,-3.0625,-7.2500,5.2000,5.3600,-1.1900,0.8125,-2.3125,-8.9375,2.3200,8.9100,-1.3600,353.5625,-1.6250,-10.1875,0.6200,4.0300,-0.1800,354.0625,-2.1875,-10.6250,-0.0300,-0.8700,-0.3100,355.9375,-2.7500,-10.3750,0.2300,-1.8900,-0.0300,356.8125,-3.0000,-9.7500,-0.0800,-1.0400,-0.3300
124.5625,0.6875,-1.6875,-0.5200,0.9400,0.4400,124.5625,0.6875,-1.7500,-0.4200,-1.5800,-0.6500,119.1875,1.1875,-0.0625,4.0900,-9.6000,2.1100,96.1250,-0.9375,0.3750,6.5200,1.3400,-1.5600,72.6875,-3.1250,-0.2500,4.3700,3.6900,-1.6700,57.2500,-4.4375,-3.3750,-0.0500,6.9600,-1.4100,52.7500,-4.3750,-4.5000,-0.0500,3.2600,0.1400,53.8750,-4.5000,-4.5000,0.4100,-0.9100,-0.2600,55.3125,-4.6875,-5.1250,0.0800,-0.6600,-0.4300,56.6875,-4.5625,-5.0000,0.0300,-0.5700,0.1800
161.6250,0.5000,1.4375,-0.2000,-1.0200,0.4700,160.1875,0.3125,1.3125,0.7800,-5.4400,0.6200,151.7500,-0.0625,0.1875,1.7800,-4.2200,0.0900,136.3750,-0.3125,-0.2500,2.8900,-0.6900,0.9500,117.3125,-1.0625,0.1875,2.9500,2.4600,-0.4800,102.0625,-0.8125,-0.6875,0.7800,6.6000,0.3500,95.7500,-1.3750,-1.3125,0.0100,3.5400,0.1400,95.4375,-1.8125,-1.9375,-0.0200,0.4400,-0.2100,97.4375,-2.0625,-2.6875,0.0400,0.1100,0.2400,99.5625,-2.6875,-2.1250,-0.2100,0.3600,0.0300
174.8125,-2.2500,2.0625,-0.6500,-1.0000,0.1700,175.1250,-2.1875,1.8125,-0.2800,-1.8300,0.3700,172.0625,-2.1250,1.0625,1.7500,-6.2600,1.1000,158.4375,-2.7500,-0.3750,2.2100,-0.2900,0.7800,140.0000,-3.1250,-1.5625,1.9400,0.8900,-0.8200,123.8125,-3.8125,-2.8125,0.6300,5.8700,0.2300,118.0000,-4.6875,-1.9375,0.0900,3.4500,-0.0600,117.1875,-4.5000,-1.4375,0.1700,0.8700,0.6300,117.7500,-4.1250,-1.6250,-0.1800,-0.0800,0.3000,117.8750,-4.0625,-1.7500,-0.4100,0.1900,0.0900
133.1875,-0.8750,0.4375,-0.1800,-0.8000,-0.1300,132.3125,-0.8125,0.9375,1.4500,-4.9000,1.5600,124.1250,-1.5000,1.3750,3.5000,-6.6000,0.2700,104.5000,-1.3125,-1.2500,2.3700,4.3300,0.2900,88.0625,-1.5625,-3.3125,0.4000,7.6000,-0.0600,83.6250,-2.3125,-3.8125,-0.2300,4.1200,-0.8100,84.9375,-2.4375,-3.4375,0.6000,-0.9200,0.0200,86.0000,-2.4375,-3.5625,0.0600,-0.7700,0.3600,86.0625,-2.6250,-3.1875,0.0100,-0.5900,0.0500,85.8750,-2.8125,-2.8750,-0.0700,-0.0700,-0.0100
167.6250,3.0000,0.0000,-0.8300,0.2700,-0.3700,168.1875,3.3750,0.5000,-0.2900,-1.9400,0.2300,165.3125,3.0000,0.1250,3.0100,-9.4700,0.0300,148.0000,1.6875,-0.3750,4.4300,-4.4500,-1.3600,124.5625,0.0625,-3.0000,0.9000,8.9500,0.1700,117.2500,-1.9375,-2.8750,-0.6400,4.5500,-1.5900,117.1875,-1.7500,-2.1875,-0.0700,0.7000,-0.4200,117.9375,-1.1875,-2.1250,-0.2600,0.0000,0.4500,118.5625,-1.0000,-2.1250,-0.4400,0.3600,0.4800,118.8750,-1.1250,-2.2500,-0.2700,0.4100,-0.0100
